Total routing cost               Time(s)
              2013                 0.002
              1323                 0.011
              1250                 0.038
              1193                 0.052
              1192                 0.464
              1189                 1.374
              1189                 2.542 (FITNESS_EVALUATION::HEURISTIC)
              1189                 2.542 (FITNESS_EVALUATION::EXACT)

Total runtime:                 2.545 secs
