Total routing cost               Time(s)
              1617                 0.001
              1174                 0.004
              1091                 0.019
              1072                 0.032
              1063                 0.036
              1063                 0.293 (FITNESS_EVALUATION::HEURISTIC)
              1063                 0.294 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.299 secs
