Total routing cost               Time(s)
              1911                 0.003
              1403                 0.015
              1325                 0.032
              1304                 0.046
              1303                 0.079
              1300                 0.114
              1300                 0.897 (FITNESS_EVALUATION::HEURISTIC)
              1300                 0.897 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.900 secs
