Total routing cost               Time(s)
              2022                 0.001
              1227                 0.007
              1172                 0.013
              1162                 0.052
              1161                 0.088
              1158                 0.743
              1158                 1.645 (FITNESS_EVALUATION::HEURISTIC)
              1158                 1.645 (FITNESS_EVALUATION::EXACT)

Total runtime:                 1.647 secs
