Total routing cost               Time(s)
              2337                 0.001
              1458                 0.018
              1316                 0.048
              1313                 0.086
              1310                 0.282
              1297                 0.290
              1297                 2.204 (FITNESS_EVALUATION::HEURISTIC)
              1297                 2.204 (FITNESS_EVALUATION::EXACT)

Total runtime:                 2.208 secs
