Total routing cost               Time(s)
              1679                 0.001
              1355                 0.009
              1354                 0.040
              1345                 0.100
              1322                 0.107
              1321                 0.172
              1321                 0.745 (FITNESS_EVALUATION::HEURISTIC)
              1321                 0.746 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.749 secs
