Total routing cost               Time(s)
              2061                 0.001
              1288                 0.018
              1285                 0.334
              1269                 0.451
              1246                 0.595
              1245                 0.623
              1245                 2.089 (FITNESS_EVALUATION::HEURISTIC)
              1245                 2.089 (FITNESS_EVALUATION::EXACT)

Total runtime:                 2.092 secs
