Total routing cost               Time(s)
              1540                 0.001
              1197                 0.007
              1093                 0.012
              1088                 0.019
              1063                 0.047
              1050                 0.051
              1050                 0.335 (FITNESS_EVALUATION::HEURISTIC)
              1050                 0.335 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.338 secs
