Total routing cost               Time(s)
              1372                 0.001
              1077                 0.002
              1023                 0.004
              1004                 0.005
              1003                 0.006
               990                 0.017
               990                 0.084 (FITNESS_EVALUATION::HEURISTIC)
               990                 0.084 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.086 secs
