Total routing cost               Time(s)
              1522                 0.001
              1235                 0.005
              1225                 0.007
              1222                 0.010
              1217                 0.012
              1217                 0.205 (FITNESS_EVALUATION::HEURISTIC)
              1217                 0.205 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.208 secs
