Total routing cost               Time(s)
              1500                 0.001
              1244                 0.003
              1202                 0.005
              1153                 0.009
              1134                 0.014
              1134                 0.238 (FITNESS_EVALUATION::HEURISTIC)
              1134                 0.238 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.245 secs
