Total routing cost               Time(s)
              1718                 0.001
              1240                 0.004
              1238                 0.010
              1228                 0.012
              1220                 0.015
              1217                 0.042
              1217                 0.274 (FITNESS_EVALUATION::HEURISTIC)
              1217                 0.274 (FITNESS_EVALUATION::EXACT)

Total runtime:                 0.277 secs
